STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01100000,1152.4956729,883.4856264,1010.9114379,1288.4165385,832.5153018,968.4361674,1149.6639882,1582.9117473,1328.0601243,1183.6442046,1138.3372494,1322.3967549,1002.4163838,1472.476044,1684.8523965,665.4459045,1152.4956729,2344.6349316,1008.0797532,982.5945909,1044.8916543,758.8914996,656.9508504,1393.1888724,928.7925816,908.9707887,1489.4661522,1206.2976822,1350.7136019,937.2876357,942.9510051,1124.1788259,685.2676974,1013.7431226,1364.8720254,1478.1394134,2585.3281311,2313.4863999,1056.2183931,996.7530144,1747.1494599,1098.6936636,758.8914996,682.4360127,1044.8916543,730.5746525999999,954.2777439,1016.5748073,1010.9114379,1104.357033,965.6044827
01199050,16.990108199999998,9.06139104,10.420599696,17.641395681,7.702182383999999,15.85743432,20.274862452,28.60001547,12.006343128,25.286944371,14.1584235,9.174658428,24.380805267,14.866344675,48.98814531,4.077625968,9.146341581,16.508721801,8.580004641,15.404364768,10.533867084,6.371290575,7.560598149,15.517632156,10.137431226,11.638224117,19.170505419,16.876840812,6.824360126999999,12.317828445,14.611493052,9.514460592,9.118024734,12.657630609,7.503964455,31.1485317,13.054066467,27.070905732,23.729517786,13.280601243,11.779808352,30.01585782,4.757230296,17.924564151,15.460998462,8.523370947,12.431095833,8.948123652,22.426942824,11.3267388,11.751491505
01208873,,,,,,,,,14.72476044,24.295854726,6.484557962999999,4.474061826,20.642981463,11.071887177,5.6633694,1.529109738,6.79604328,6.626142198,8.268519324,12.657630609,7.050894903,12.516046374,7.872083465999999,6.569508504,8.353469865,4.389111285,15.319414227,4.190893356,6.22970634,6.880993821,5.6633694,6.22970634,6.003171564,4.304160744,7.872083465999999,7.957034007,21.152684709,16.763573424,10.052480685,6.173072646,8.891489958,11.383372494,4.955448225,10.675451319,9.202975275,4.304160744,3.171486864,,,,3.596239569
01118300,3.68119011,1.217624421,3.39802164,2.633466771,1.3592086559999998,1.670693973,3.341387946,2.152080372,4.24752705,4.983765072,5.804953635,1.245941268,6.965944362,5.295250389,3.454655334,2.321981454,4.360794438,2.463565689,2.321981454,1.69901082,1.642377126,1.500792891,2.350298301,1.925545596,3.029902629,1.076040186,1.840595055,1.13267388,3.766140651,2.8316847,2.152080372,2.8316847,1.1411689341,1.6338820719,3.539605875,4.700596602,2.7807143754,3.171486864,4.077625968,2.944952088,10.080797532,2.860001547,1.4101789805999998,2.3956052562,4.955448225,1.7584761987,1.2855848538,1.8887336949,2.7382391049,2.5570112841,1.6508721801
01184000,2186.0605884,2169.0704802,2534.3578065,2758.0608978,2103.9417321,2353.1299857,2973.268935,3171.486864,1832.1000009,3029.902629,2409.7636797,3143.170017,2916.635241,2860.001547,4983.765072,1376.1987642,2542.8528606,4105.942814999999,2075.6248851,2537.1894912,2783.5460601,1820.7732621,2058.6347769,2944.952088,2944.952088,1766.9712528,2944.952088,2341.8032469,3058.219476,2160.5754261,2446.5755808,2916.635241,2041.6446687,2500.3775901,2446.5755808,2916.635241,2675.9420415,3058.219476,2364.4567245,2016.1595064,2582.4964464,3454.655334,1243.1095833,2052.9714075,2579.6647617,2171.9021649,2457.9023196,2044.4763534,2426.7537879,2466.3973737,2205.8823813
01168500,145.54859358,137.90304489,199.63377135,209.82783627,133.0891809,137.90304489,339.802164,286.0001547,162.53870178,348.2972181,331.3071099,239.27735715,244.65755808,216.62387955,509.703246,95.71094286,135.92086559999998,478.5547143,101.9406492,186.04168479,201.33278217,82.68519324,105.90500778,235.59616704,188.59020102,179.52880998,236.44567245,103.63966002,288.8318394,136.48720254,305.8219476,144.13275123,105.05550237,171.88326129,182.07732621,334.1387946,121.19610516,291.6635241,190.57238031,193.97040195,238.71102021,634.2973728,105.62183931,210.39417321,135.63769713,127.4258115,157.44166932,240.12686256,204.16446687,139.31888724,227.38428141
01208950,4.53069552,4.332477591,22.228724895,7.673865537,3.341387946,3.171486864,6.003171564,5.181983001,10.363966002,9.316242663,13.790304489,3.256437405,8.21188563,7.305746526,7.872083465999999,3.171486864,8.495054099999999,4.643962908,3.11485317,8.495054099999999,5.181983001,3.143170017,5.408517777,3.426338487,3.284754252,1.529109738,7.64554869,2.775051006,5.068715613,2.491882536,3.992675427,4.389111285,2.5966548699,3.539605875,4.502378673,6.371290575,13.393868631,12.261194751,6.994261208999999,3.567922722,11.015253483,6.569508504,3.086536323,3.936041733,8.240202477,2.1888922731,2.2823378682,3.567922722,9.202975275,4.927131378,2.3729517786
01094500,71.35845444,28.88318394,35.39605875,45.87329214,22.851695529,43.04160744,45.3069552,67.39409586,37.09506957,70.7921175,48.70497684,46.43962908,99.67530144,86.08321488,114.11689341,22.964962917,80.70301395,164.52088107,38.22774345,56.06735706,39.36041733,43.60794438,36.8119011,82.68519324,45.3069552,41.90893356,106.75451319,45.59012367,94.86143745,36.52873263,82.68519324,65.1287481,40.77625968,56.633694,136.48720254,97.40995368,55.78418859,139.03571877,60.03171564,61.73072646,155.7426585,123.74462139,33.13071099,40.20992274,71.35845444,26.674469874,41.62576509,82.96836171,57.76636788,55.50102012,51.53666154
01155500,83.25153018,91.74658428,114.11689341,112.41788259,92.59608969,99.67530144,105.33867084,129.40799079,87.49905722999999,120.62976822,73.34063373,104.20599696,113.267388,107.6040186,129.40799079,60.31488411,113.267388,149.22978369,82.96836171,,,,,,,,116.66540964,100.80797532,150.07928909999998,75.60598148999999,108.17035554,108.45352401,95.42777439,105.62183931,106.18817625,124.31095833,116.0990727,129.40799079,105.05550237,128.55848538,152.06146839,115.81590423,81.55251935999999,90.33074193,89.48123652,101.65748073,59.4653787,103.35649155,117.79808352,129.69115926,98.54262756
01152500,88.91489958,102.22381767,104.7723339,132.80601243,82.96836171,119.49709434,123.46145292,166.50306036,141.584235,105.90500778,91.46341581,92.02975275,135.92086559999998,93.16242663,176.41395681,58.04953635,99.67530144,177.82979916,97.40995368,97.12678521,109.01986095,45.02378673,64.56241116,112.41788259,105.05550237,62.86340034,131.95650702,146.96443593,111.85154565,149.79612063,107.03768166,143.28324582,59.4653787,120.06343128,110.15253483,222.57041742,167.91890271,187.17435867,94.29510051,92.31292122,108.73669248,123.46145292,58.33270482,72.20795985,88.63173111,68.80993821,80.41984547999999,87.49905722999999,111.85154565,76.73865537,104.7723339
01158000,24.692290584,29.44952088,29.44952088,30.29902629,30.29902629,29.16635241,29.16635241,30.58219476,27.127539426,31.71486864,26.108132934,24.663973737,26.957638344,28.88318394,29.44952088,22.596843906,30.86536323,60.88122105,28.88318394,,,,,,,,29.16635241,28.88318394,24.210904185,25.994865546,31.99803711,32.84754252,22.993279764,30.86536323,26.504568792,34.54655334,28.88318394,30.86536323,28.88318394,26.90100465,33.69704793,31.1485317,24.437438961,28.88318394,25.711697076,25.598429688,32.28120558,31.1485317,33.69704793,29.73268935,33.9802164
01189000,25.088726442,12.74258115,31.1485317,39.36041733,12.204561057,44.74061826,29.73268935,16.055652248999998,16.70693973,56.35052553,60.88122105,22.851695529,66.82775892,62.2970634,62.58023187,11.100204024,30.86536323,50.9703246,19.736842359,60.88122105,30.58219476,21.719021649,58.61587329,21.152684709,18.519217938,22.115457507,44.74061826,12.629313762,26.447935098,54.08517777,15.121196298,27.863777448,10.590500778,18.802386408,19.510307583,60.88122105,42.19210203,60.88122105,39.92675427,,,,,,,,,19.085554878,29.44952088,30.29902629,29.16635241
01047000,240.6931995,416.2576509,192.83772807,396.435858,241.25953644,127.4258115,319.9803711,487.0497684,311.485317,526.6933541999999,187.45752714,150.07928909999998,241.82587338,308.6536323,328.4754252,156.30899544,220.8714066,1019.406492,174.43177752,305.8219476,240.6931995,291.6635241,252.0199383,359.6239569,302.9902629,191.70505419,300.1585782,202.18228758,373.7823804,331.3071099,325.6437405,214.92486873,133.0891809,387.9408039,211.52684709,385.1091192,334.1387946,268.72687803,311.485317,263.91301404,356.7922722,424.752705,272.40806814,201.61595064,348.2972181,154.32681614999998,245.22389502,322.8120558,247.48924278,319.9803711,365.2873263
01192500,39.07724886,,,,,,,29.44952088,43.32477591,60.59805258,38.51091192,14.328324582,61.16438952,41.05942815,48.70497684,13.337234937,20.473080381,29.16635241,12.770897997,27.807143754,19.708525512,18.830703255,17.613078834,20.189911911,20.67129831,13.790304489,31.71486864,14.498225664,26.561202486,21.945556425,30.29902629,24.805557972,14.781394134,22.964962917,27.835460601,70.22578056,31.43170017,39.07724886,44.45744979,24.947142207,36.52873263,50.40398766,14.753077287,37.66140651,31.1485317,15.942384861,23.729517786,28.60001547,20.699615157,34.82972181,38.51091192
01169000,56.633694,44.74061826,79.57034007,164.80404954,57.48319941,68.52676973999999,82.1188563,119.78026281,70.50894903,124.02778986,121.7624421,115.24956729,99.39213297,104.48916543,144.4159197,54.93468318,55.21785165,165.08721801,55.50102012,62.58023187,72.20795985,47.85547143,77.30499231,79.2871716,61.73072646,79.85350853999999,61.73072646,39.6435858,44.74061826,83.81786712,110.15253483,62.86340034,34.82972181,74.75647608,125.44363221,194.53673889,60.88122105,160.55652249,90.33074193,44.17428132,86.08321488,270.14272038,41.05942815,55.21785165,54.93468318,43.32477591,87.49905722999999,122.61194751,60.88122105,39.92675427,68.52676973999999
01030500,512.5349307,535.1884083,526.6933541999999,668.2775892,526.6933541999999,308.6536323,773.0499231,447.4061826,467.2279755,690.9310667999999,348.2972181,611.6438952,509.703246,509.703246,535.1884083,171.88326129,410.5942815,651.287481,342.6338487,622.970634,353.9605875,421.9210203,283.16847,733.4063373,702.2578056,294.4952088,402.0992274,410.5942815,535.1884083,345.4655334,484.2180837,495.5448225,416.2576509,450.2378673,300.1585782,532.3567236,444.5744979,512.5349307,549.3468318,572.0003094,611.6438952,436.0794438,521.0299848,413.4259662,713.5845444,540.8517777,410.5942815,572.0003094,651.287481,671.1092739,540.8517777
01098530,,,,,,,,,,,21.52080372,22.228724895,63.71290575,29.16635241,34.82972181,14.1584235,24.06931995,62.2970634,15.432681615,24.267537879,19.623574971,27.665559519,23.389715622,41.05942815,26.391301404,14.951295216,27.665559519,19.963377135,28.203579612,19.028921184,31.71486864,51.81983001,18.292683162,21.435853179,28.090312224,39.07724886,28.60001547,35.67922722,36.24556416,23.021596611,69.09310667999999,29.16635241,17.641395681,27.807143754,32.56437405,17.924564151,17.811296762999998,22.738428141,26.731103568,31.1485317,22.880012376
01102000,31.71486864,21.265952097,35.96239569,35.96239569,16.338820719,19.53862443,25.938231852,32.56437405,39.6435858,58.33270482,13.422185478,34.82972181,63.42973728,53.8020093,54.65151471,11.298421953,30.86536323,99.67530144,14.781394134,15.347731074,22.93664607,19.085554878,14.498225664,70.50894903,42.4752705,17.613078834,86.93272028999999,28.316847,54.93468318,21.322585791,41.05942815,84.38420406,16.310503871999998,28.118629071,68.24360127,41.05942815,128.84165385,54.36834624,44.17428132,27.665559519,110.71887177,36.8119011,17.896247304,21.322585791,50.40398766,22.993279764,10.505550237,33.41387946,30.29902629,20.897833086,19.595258124
01114500,19.8217929,8.381786712,22.257041742,13.167333855,10.732085013,9.004757346,19.651891818,13.478819172,21.973873272,32.84754252,14.44159197,7.503964455,29.16635241,27.722193213,19.312089654,4.643962908,18.575851632,30.58219476,10.109114379,11.383372494,9.599411133,6.880993821,16.083969096,13.450502325,15.460998462,4.672279755,12.402778986,8.77822257,23.531299857,14.016839265,10.845352401,27.920411142,9.939213297,12.600996915,17.046741894,32.84754252,23.78615148,20.926149933,17.414860905,10.448916543,46.15646061,14.413275123,7.985350854,19.53862443,10.335649155,6.626142198,6.739409586,7.220795985,14.554859358,9.684361674,10.845352401
01117420,,,,,,7.787132925,9.825945909,9.174658428,18.009514692,15.00792891,16.820207118,5.153666154,28.88318394,19.651891818,18.264366315,14.611493052,15.064562604,9.571094286,8.21188563,7.957034007,6.51287481,6.654459044999999,8.523370947,12.600996915,16.735256577,4.304160744,8.495054099999999,8.721588876,15.234463686,12.600996915,10.562183931,17.698029375,5.918221023,8.325153018,11.553273576,19.510307583,11.071887177,15.687533238,13.903571877,13.280601243,54.08517777,10.788718707,6.597825351,12.204561057,20.727932004,8.410103559,6.427924269,8.466737253,11.581590423,10.76040186,9.684361674
01135500,242.10904185,181.2278208,302.9902629,387.9408039,234.46349316,163.95454413,297.3268935,185.47534785,129.40799079,234.74666163,121.19610516,212.3763525,246.92290584,250.60409595,278.07143754,111.56837718,214.35853179,278.92094295,133.65551784,256.83380229,250.60409595,142.71690888,201.89911911,212.3763525,246.07340043,275.23975284,217.19021649,163.67137566,242.10904185,131.10700161,249.47142207,223.7030913,240.97636797,174.99811445999998,107.6040186,190.57238031,140.16839265,163.38820719,190.85554878,161.4060279,213.79219485,294.4952088,119.78026281,156.59216390999998,322.8120558,150.92879451,168.76840812,190.28921184,173.01593517,314.3170017,196.80208665
01183500,144.13275123,151.49513145,223.7030913,174.71494599,141.01789806,233.89715622,150.36245757,235.0298301,198.50109747,231.06547152,410.5942815,189.15653796,376.6140651,294.4952088,342.6338487,92.87925816,147.81394134,387.9408039,154.89315309,206.42981463,181.51098927,119.78026281,144.4159197,222.85358589,171.88326129,158.5743432,172.73276669999998,126.29313762,190.00604337,192.83772807,215.77437414,226.81794447,119.21392587,172.73276669999998,154.32681614999998,274.95658437,163.38820719,396.435858,199.06743441,158.5743432,209.82783627,283.16847,108.17035554,227.38428141,216.05754261,108.45352401,186.8911902,212.09318403,245.79023196,152.34463686,178.11296763
01064500,223.98625977,345.4655334,223.98625977,535.1884083,208.41199392,134.22185478,339.802164,373.7823804,334.1387946,560.6735706,322.8120558,362.4556416,325.6437405,305.8219476,427.5843897,132.52284396,566.33694,934.455951,424.752705,470.0596602,557.8418859,263.06350863,184.62584244,345.4655334,218.0397219,419.0893356,461.5646061,336.9704793,733.4063373,481.386399,345.4655334,270.42588885,421.9210203,512.5349307,213.79219485,379.4457498,373.7823804,260.5149924,348.2972181,229.08329223,359.6239569,580.4953634999999,396.435858,196.51891818,498.3765072,228.23378682,211.24367862,707.921175,467.2279755,458.7329214,385.1091192
01206900,50.40398766,30.01585782,48.70497684,82.68519324,35.39605875,99.1089645,59.18221023,67.96043279999999,80.13667701,100.52480685,95.99411133,75.60598148999999,70.50894903,72.77429679,80.98618241999999,38.51091192,46.72279755,99.1089645,45.87329214,80.13667701,49.27131378,35.11289028,41.62576509,74.19013914,38.79408039,63.14656881,74.19013914,29.73268935,58.04953635,51.81983001,46.15646061,39.92675427,48.1386399,58.33270482,38.22774345,60.88122105,50.9703246,80.70301395,57.48319941,41.05942815,60.31488411,98.54262756,29.44952088,64.84557963,55.50102012,31.99803711,61.16438952,42.75843897,67.96043279999999,52.95250389,44.74061826
01066000,399.2675427,407.7625968,413.4259662,563.5052552999999,268.16054109,259.09915005,535.1884083,356.7922722,436.0794438,498.3765072,331.3071099,489.8814531,441.7428132,447.4061826,605.9805258,143.84958276,402.0992274,874.9905722999999,314.3170017,506.8715613,286.0001547,260.5149924,231.91497693,504.0398766,416.2576509,305.8219476,430.4160744,416.2576509,761.7231843,276.65559519,356.7922722,441.7428132,328.4754252,385.1091192,229.64962917,472.8913449,419.0893356,470.0596602,487.0497684,396.435858,492.7131378,407.7625968,419.0893356,229.64962917,549.3468318,297.3268935,219.17239578,410.5942815,255.13479147,577.6636788,345.4655334
