STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01100000,139.88522418,102.79015461,192.41297536500002,248.05557972,197.65159206,216.90704802,192.129806895,151.77829992,98.25945909,194.81990736,91.038663105,189.7228749,174.71494599,225.68527059,194.11198618499998,130.2574962,187.74069561,167.0693973,152.06146839,138.7525503,264.19618251,225.96843906,160.27335402,127.4258115,141.584235,167.35256576999998,278.63777447999996,166.78622883,177.26346222,164.2377126,157.72483779,108.73669248,108.73669248,199.91693982,153.19414227,280.61995377,268.44370956,132.80601243,302.9902629,258.81598158,167.0693973,297.3268935,159.848601315,171.60009282,179.81197845,137.61987642,103.498075785,174.71494599,276.37242672,220.30506966,156.87533238
01199050,0.8778222569999999,1.13267388,1.727327667,1.3592086559999998,1.387525503,1.642377126,1.529109738,1.472476044,0.651287481,1.13267388,0.311485317,0.736238022,0.792871716,1.189307574,0.821188563,0.7758816077999999,0.934455951,0.8778222569999999,0.84950541,0.962772798,1.3592086559999998,1.076040186,0.934455951,0.736238022,1.076040186,0.8778222569999999,1.727327667,0.707921175,0.792871716,0.906139104,1.160990727,0.56633694,0.6626142197999999,1.3960205571,1.13975309175,1.0052480685,1.3507136019,0.7588914996,1.4399116699499999,1.3960205571,0.9939213297,1.7952880997999998,0.95286190155,1.0590500777999998,1.1666540964,0.8778222569999999,0.69801027855,0.8976440498999999,1.812278208,1.3054066467,0.9769312215
01208873,,,,,,,,,0.28316847,0.28316847,0.15149513144999993,0.1500792890999999,0.2775051006,0.368119011,0.3511289028,0.17669712528,0.226534776,0.2718417312,0.23502983009999995,0.3398021639999999,0.368119011,0.28316847,0.28316847,0.2435248841999999,0.2718417312,0.226534776,0.396435858,0.28316847,0.2690100465,0.2237030913,0.28316847,0.2095446678,0.2067129831,0.3256437405,0.25131201712499995,0.2718417312,0.3284754252,0.1670693973,0.256409049585,0.3058219476,0.2038812984,0.4077625968,0.268018956855,0.22313675436,0.23333081928,0.15999018555,0.17853772033499998,,,,0.27835460601
01118300,0.1897228749,0.1699010819999999,0.311485317,0.2378615148,0.1699010819999999,0.2208714066,0.11185154564999991,0.1585743432,0.1387525503,0.2010496137,0.06088122105,0.1047723339,0.1755644514,0.2548516229999999,0.1755644514,0.16621989189,0.18321000009,0.0934455950999999,0.15432681615,0.2321981453999999,0.2123763525,0.1953862443,0.1755644514,0.1274258114999999,0.1047723339,0.1500792890999999,0.2038812984,0.1330891809,0.1840595055,0.1217624420999999,0.18830703254999995,0.1076040185999999,0.11241788259,0.2123763525,0.13280601242999995,0.25286944371,0.2273842814099999,0.0880653941699999,0.22540210212,0.2531526121799999,0.1076040185999999,0.3029902629,0.16452088107,0.1444159196999999,0.17329910364,0.11751491505,0.13139017008,0.2242694282399999,0.2860001547,0.26249717169,0.1868911902
01184000,258.81598158,197.65159206,386.52496155,472.8913449,410.5942815,433.2477591,489.8814531,385.1091192,271.8417312,399.2675427,235.59616704,387.9408039,314.3170017,407.7625968,351.1289028,291.6635241,404.9309121,342.6338487,307.23778995,353.9605875,572.0003094,438.9111285,321.39621345,319.9803711,322.8120558,345.4655334,509.703246,373.7823804,345.4655334,373.7823804,396.435858,251.45360136,331.3071099,404.9309121,305.8219476,453.069552,538.020093,319.9803711,532.3567236,512.5349307,421.9210203,591.8221023,328.4754252,382.2774345,376.6140651,328.4754252,263.62984557000004,365.2873263,506.8715613,458.7329214,342.63384870000004
01168500,20.727932004,18.97228749,29.307936644999998,21.973873272,27.608925825,32.56437405,24.734765854499997,23.163180846,19.850109747,27.18417312,13.4080270545,13.846938183,19.481990736,20.331496146,21.9597148485,17.499811446,27.977044836,23.106547152,18.1652573505,21.464170026,28.090312224,22.738428141,16.112285943,17.329910364,18.462584244,14.72476044,26.8585293795,22.313675436,19.708525512,21.096051015,28.047836953500003,13.393868631,20.614664616,25.315261218,21.096051015,26.731103568,27.835460601,19.878426594,29.307936644999998,28.88318394,22.625160753,32.56437405,13.167333854999999,22.766744988,23.531299857,14.016839265,9.925054873499999,25.117043289,33.69704793,24.63565689,20.699615157
01208950,0.1019406492,0.2633466771,0.396435858,0.3398021639999999,0.2690100465,0.3398021639999999,0.2237030913,0.198217929,0.2548516229999999,0.3398021639999999,0.1019406492,0.1302574962,0.198217929,0.3398021639999999,0.26589519333,0.1755644514,0.1642377126,0.2038812984,0.1783961361,0.311485317,0.3398021639999999,0.226534776,0.2491882536,0.1925545595999999,0.1840595055,0.1387525503,0.4105942815,0.2690100465,0.1387525503,0.198217929,0.28316847,0.1274258114999999,0.19850109747,0.3398021639999999,0.283026885765,0.3199803711,0.3426338486999999,0.11978026281,0.22044665389499996,0.311485317,0.18377633703,0.3851091191999999,0.23248131386999998,0.1645208810699999,0.2095446678,0.1574416693199999,0.15800800626,0.2089783308599999,0.4389111284999999,0.3907724886,0.22596843905999994
01094500,3.171486864,2.8316847,6.003171564,5.323567236,5.125349307,4.81386399,2.6617836180000003,3.567922722,3.029902629,4.417428132,2.010496137,3.539605875,4.24752705,5.238616695,3.68119011,2.8316847,4.049309121,3.652873263,4.0634675445,4.162576509,5.266933541999999,5.351884083,3.7802990745000002,3.228120558,3.539605875,3.794457498,6.286340034,3.907724886,4.190893356,2.803367853,3.737823804,2.6561202486,2.6816054109,5.210299848,3.284754252,6.626142198,5.266933541999999,2.860001547,5.351884083,5.351884083,3.143170017,7.164162290999999,3.199803711,3.454655334,3.794457498,2.3956052562,2.31773392695,4.162576509,6.965944362,4.983765072,3.9360417329999997
01155500,4.81386399,3.001585782,8.268519324,5.94653787,6.965944362,8.551687794,8.608321488,5.125349307,5.238616695,6.059805258,2.605149924,4.81386399,4.24752705,6.51287481,5.7624783645,5.181983001,6.314656881,5.606735706,4.7430718725,,,,,,,,6.5553500805,4.190893356,5.266933541999999,5.351884083,7.3765386435,3.822774345,5.974854717,7.249112832,4.7855471430000005,6.399607422,8.636638334999999,3.992675427,8.523370947,7.843766619,5.521785165,10.165748073,5.295250389,5.465151471,5.833270482,3.851091192,4.842180837,6.682775892,8.523370947,7.022578056,5.323567236
01152500,6.173072646,3.199803711,7.787132925,8.806539417,6.909310668,10.307332308,11.142679294499999,6.597825351,3.68119011,6.51287481,3.256437405,9.06139104,5.889904176,7.64554869,6.79604328,6.031488411,8.325153018,7.787132925,5.8191120585,5.776636788,12.431095833,9.62772798,6.258023187,4.53069552,5.94653787,6.880993821,10.76040186,6.937627515,6.456241116,7.503964455,7.758816078000001,4.898814531,5.012081919,8.495054099999999,7.0933701735,11.3267388,14.1584235,8.495054099999999,13.2381259725,10.052480685,9.34455951,12.912482232,5.804953635,6.399607422,9.91089645,6.626142198,4.8846561075,8.183568783,10.420599696,10.675451319,6.2438647634999995
01158000,2.237030913,1.302574962,3.5537642985,3.737823804,3.39802164,4.24752705,3.7519822275,2.916635241,1.585743432,3.68119011,1.076040186,3.454655334,2.406931995,2.916635241,2.746734159,3.029902629,4.049309121,2.888318394,2.5485162299999997,,,,,,,,3.8369327685,2.208714066,2.8316847,3.39802164,3.4404969105000003,1.557426585,2.435248842,3.992675427,3.369704793,4.219210203,4.81386399,2.6674469874,5.238616694999999,4.757230296,3.143170017,5.889904176,2.5909915005,3.058219476,4.134259662,2.2228724895,2.1832289037,3.879408039,5.493468318,3.766140651,2.7254965237500004
01189000,1.160990727,1.189307574,2.54851623,2.123763525,1.529109738,2.067129831,1.3592086559999998,1.3592086559999998,1.3592086559999998,1.529109738,0.8778222569999999,0.906139104,1.274258115,1.98217929,1.5715850085,0.707921175,1.104357033,1.444159197,1.160990727,2.095446678,2.26534776,1.727327667,1.5999018555,1.387525503,1.868911902,1.670693973,2.463565689,1.897228749,1.840595055,1.670693973,1.812278208,1.076040186,0.934455951,2.5541795994,1.9354564924500002,2.1973873272,2.2681794447,1.1949709434,2.10818925915,,,,,,,,,0.9684361674,2.4862191666,2.0841199392,1.529109738
