STAID,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
01105870,0.2775051006,0.1642377126,0.368119011,0.396435858,0.1444159196999999,0.198217929,0.12530204797499997,0.2718417312,0.28316847,0.3398021639999999,0.1868911901999999,0.1245941268,0.311485317,0.40889527068,0.39431209447499993,0.1585743432,0.26674469874,0.28316847,0.2123763525,0.311485317,0.3454655333999999,0.311485317,0.2690100465,0.15970701707999999,0.2576833077,0.11949709433999998,0.396435858,0.2423922103199999,0.3398021639999999,0.2520199383,0.311485317,0.19317753023399992,0.21917239578,0.5623725814199999,0.23793230691749997,0.21096051015,0.4179566617199999,0.17278940039399993,0.23970210985499998,0.63543004668,0.225175567344,0.33527146848,0.25343578065,0.23916408976199993,0.1932907976219999,0.22070150551799997,0.07518122878499992,0.171656726514,0.17924564151,0.31544967558,0.17896247304
01055000,0.5436834624,0.4020992274,0.6158914222499999,0.707921175,0.8608321487999999,0.453069552,1.22470363275,0.6569508504,0.311485317,0.396435858,0.43183191675,0.8834856264,0.7135845444,0.5436834624,0.334846715775,0.33923582706,1.21932343182,0.45873292139999994,0.77163408075,0.6569508504,0.8778222569999999,0.5720003094,0.8778222569999999,0.396435858,0.45873292139999994,0.2333308192799999,0.622970634,0.707921175,0.6003171563999999,0.3398021639999999,0.79995092775,0.25258627524,0.149343051078,0.6399607422,1.1270105106,0.7917390421199999,0.99788568828,0.75379446714,1.66644644595,1.08849959868,0.54141811464,0.6218379601199999,0.78579250425,1.6361474196599999,0.7622895212399999,0.6529864918199999,0.237153593625,0.368119011,0.69999245784,0.57936268962,0.27373895994899994
01116000,0.28656649164,0.2440912211399999,1.26717890325,0.56633694,0.311485317,0.6059805258,0.48846561074999995,0.7249112831999999,1.217624421,1.585743432,0.962772798,0.792871716,1.500792891,0.8778222569999999,1.0675451319,1.0052480685,1.1666540964,0.7419013914,1.047723339,1.642377126,1.444159197,0.821188563,1.330891809,0.934455951,0.792871716,0.6796043279999999,0.84950541,0.821188563,0.8551687794,0.8268519324,1.189307574,0.9231292122,0.368119011,1.2884165385,1.025777782575,1.0137431226,1.3422185478,0.9825945909,1.1170996141499998,1.2244204642799998,0.73453901118,1.2045986713799999,0.5861587329,1.1383372494000001,0.6201389492999999,0.45193687812,0.606688446975,0.6490221332399999,0.7554934779599999,0.74643208692,0.5125349307
01193500,0.424752705,0.46439629079999994,1.330891809,0.84950541,0.6286340034,0.5097032459999999,0.538020093,0.396435858,0.4813863989999999,0.453069552,0.2548516229999999,0.23219814539999997,0.821188563,0.2661783618,0.5040398766,1.387525503,0.40323190127999997,0.27240806814,0.424752705,1.6027335401999998,0.622970634,0.4813863989999999,1.019406492,0.37378238039999995,0.622970634,0.1500792890999999,0.6088122105,0.26391301404,0.622970634,0.311485317,0.79995092775,0.4020992274,0.2265347759999999,0.83138262792,0.783668740725,0.17369553949799998,1.00864609014,0.16270860286199998,0.5118270095249999,1.04942234982,0.18530544676799998,1.3552442974199999,0.40422299092499997,0.51083591988,0.253832216508,0.17041078524599998,0.20989862838749992,0.39983387964,0.83194896486,0.3992675427,0.15468077673749997
01173500,1.330891809,1.500792891,1.812278208,1.330891809,1.5121196298,1.727327667,1.16806993875,1.5347731074,1.2232877904,1.9368723348,0.84950541,0.7702182384,1.387525503,0.9967530144,0.960649034475,1.9312089654,1.444159197,1.1723174658,1.529109738,2.6731103568,1.7613078834,1.8745752714,2.15915958375,0.7022578055999998,1.8462584244,0.5097032459999999,1.6777731847500001,0.764554869,0.7702182384,0.37378238039999995,2.406931995,0.7600241734800001,0.4887487792199999,1.8842029993799998,1.2119610516,0.7486974346799999,2.16680513244,1.38979085076,2.713461863775,3.086536323,1.6310503872,3.709506957,1.3733670795,2.1634071107999997,1.7715019483199999,1.01317678566,0.649163717475,1.44189384924,2.1832289037,1.04602432818,0.7511043666749999
01186500,0.4020992274,0.396435858,1.0264857037500001,0.8381786711999999,0.396435858,0.821188563,0.962772798,0.8268519324,0.5436834624,0.4020992274,0.311485317,0.26674469874,0.5097032459999999,0.311485317,0.5351884082999999,0.906139104,0.7702182384,0.28316847,0.2860001547,0.707921175,0.7702182384,0.4813863989999999,1.585743432,0.311485317,0.538020093,0.09514460591999992,0.906139104,0.453069552,0.3398021639999999,0.31714868639999994,1.019406492,0.368119011,0.32621007744,,,0.32960809908,0.64958847018,0.2099411036579999,1.0873669248,1.15362834678,0.175960887258,0.7877746835399999,0.368826932175,1.12587783672,0.68356868658,0.35849128302,0.15722929296749996,0.4162576508999999,0.62806766646,0.36188930465999997,0.25881598158
01057000,0.113267388,0.2067129831,0.622970634,0.934455951,0.56633694,0.28316847,0.934455951,0.18009514691999998,0.07135845444,0.311485317,0.2067129831,0.538020093,0.37378238039999995,0.3398021639999999,0.2672402435625,0.162935137638,0.622970634,0.16197236484,0.266886282975,0.22993279763999996,0.24748924277999992,0.16253870178,0.368119011,0.113267388,0.18462584243999997,0.024409122114,0.311485317,0.311485317,0.198217929,0.14838027828,0.22299517012499998,0.0764554869,0.066771125226,0.1861549521779999,0.5118270095249999,0.19595258124,0.51026958294,0.184172772888,0.830391538275,1.0335649155,0.28316847,0.33243978377999994,0.678896406825,1.16722043334,0.37208336958,0.268217174784,0.08856093899249992,0.14532205880399993,0.15653553021599997,0.3199803711,0.07822528983749998
01176000,0.9684361674,0.9118024734,2.04589219575,1.104357033,0.9118024734,1.274258115,0.88490146875,0.8778222569999999,0.651287481,1.472476044,0.94153516275,1.1100204024,1.245941268,1.2232877904,1.0399362060750001,1.95726046464,1.41584235,1.274258115,1.104357033,2.690100465,1.7103375588,1.5630899543999999,1.953862443,0.4870497683999999,1.585743432,0.622970634,1.90430796075,0.4813863989999999,0.6796043279999999,0.3398021639999999,1.472476044,0.6909310667999999,0.64052707914,1.60896324654,1.1751491504999998,0.9973193513399999,1.59253947528,0.46552896467999993,2.460026083125,2.19908633802,0.8676281920800001,1.8292683161999999,0.8041984548,2.05636942914,1.2408442355399998,0.86536284432,0.23587933551,0.92935891854,1.96971987732,1.2884165385,0.6059805258
01204000,0.27863777448,0.424752705,0.4813863989999999,0.4813863989999999,0.5097032459999999,0.8268519324,0.736238022,0.2169070480199999,0.4813863989999999,0.5097032459999999,0.311485317,0.2605149924,0.4813863989999999,0.28316847,0.3709506957,0.6388280683199999,0.368119011,0.3398021639999999,0.28316847,0.9118024734,0.622970634,0.368119011,0.764554869,0.28316847,1.1440006188,0.21860605884,0.84950541,0.538020093,0.453069552,0.1585743432,0.792871716,0.3398021639999999,0.31828136028,1.17175112886,0.4651042119749999,0.177886432854,0.73793703282,0.2340104236079999,0.911094552225,1.3054066467,0.17635732311599991,0.77531527086,0.3851091192,0.38001208674000003,0.36698633711999995,0.138582649218,0.0911094552225,0.2228535858899999,0.62523598176,0.25513479146999996,0.21166843132499996
01116500,2.435248842,2.123763525,5.068715613,3.199803711,2.2766744988,2.4748924278,2.2795061835,2.9845956738,3.143170017,4.162576509,2.746734159,2.0218228758,4.6269727998,3.341387946,3.87232882725,1.88533567326,2.6108132934,2.916635241,2.61222913575,4.24752705,3.143170017,3.1205165394,3.794457498,2.8316847,2.208714066,2.2483576518,2.6193083475,2.0444763534000003,2.605149924,2.350298301,3.171486864,2.208714066,1.5523295525399998,2.9506154574,3.1219323817499998,2.4324171572999997,3.6868534794000003,2.52812810016,2.763016346025,2.8656649164,2.37634980024,4.672279755,2.4869270877750003,3.199803711,2.0070981153600003,1.7403534166199999,1.62397117545,1.92384658518,2.61534398892,2.3814468327,1.6338820719
